,I, ,a,t,e, ,m,y, ,l,o,u,s,e,",", ,a,n,d, ,b,o,u,g,h,t, ,a, ,m,o,u,s,e
T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
e,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
 ,0,10,0,0,0,20,0,0,10,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0
m,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
o,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,30,0,0,0
u,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,40,0,0
s,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0
e,0,0,0,0,10,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
 ,0,10,0,0,0,20,0,0,10,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,10
i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
 ,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0
a,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
 ,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,10,0,30,0,0,0,0,0
h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
o,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0
u,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0
s,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
e,0,0,0,0,10,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
",",0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,60,10,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0
a,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,10,70,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
n,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,10,0,0,40,100,50,0,0,0,0,0,10,0,10,0,0,0,0,0
I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,70,20,0,0,0,0,0,0,0,0,0,0,0,0
 ,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,10,0,0,0,40,20,40,0,0,0,0,10,0,10,0,0,0,0,0
a,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,10,0,0,0,0,20,0,0,0,0,0,0
t,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
e,0,0,0,0,40,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
 ,0,10,0,0,0,50,0,0,10,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,10,0,10,0,0,0,0,0
i,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
